x,y,div_category,left,top,width,height,padding,fontSize,margin,lineHeight,borderRadius,backgroundColor_R,backgroundColor_G,backgroundColor_B,color_R,color_G,color_B,position_absolute,display_flex,alignItems_center,boxSizing_border-box,fontWeight_bold,border_none,cursor_pointer,hits
0,-5,0,0,-5,450,64,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,60,24,1,-1,-1,16,238,238,238,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,62,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,18,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,20,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,20
0,0,0,0,0,450,64,22,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,24,1,-1,-1,16,240,240,240,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,24,1,-1,-1,16,248,248,248,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,24,1,-1,-1,16,249,249,249,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,24,1,-1,-1,16,250,250,250,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,24,1,-1,-1,16,253,253,253,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,20
0,0,0,0,0,450,64,25,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,64,28,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,65,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,68,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,70,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,0,0,0,0,450,75,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,2,0,0,2,450,64,30,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,3,0,0,3,450,64,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,5,0,0,5,450,64,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,10,0,0,10,450,64,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
0,140,1,0,140,350,100,16,3.5,0,1,16,-1,-1,-1,51,51,51,1,0,0,0,0,0,0,15
0,250,2,0,250,140,48,16,1,-1,-1,8,10,10,10,255,255,255,1,0,0,0,1,1,1,25
5,0,0,5,0,450,64,24,1,-1,-1,16,255,255,255,-1,-1,-1,1,1,1,1,0,0,0,10
10,100,1,10,100,350,100,16,4,0,1,16,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
10,130,1,10,130,350,100,16,3.7,0,1,16,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
10,220,2,10,220,140,50,16,1,-1,-1,8,0,0,0,255,255,255,1,0,0,0,1,1,1,25
10,250,2,10,250,140,48,16,1,-1,-1,25,0,0,0,255,255,255,1,0,0,0,1,1,1,25
15,115,1,15,115,350,100,16,3.1,0,1,16,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
15,215,2,15,215,140,48,16,1,-1,-1,8,30,30,30,255,255,255,1,0,0,0,1,1,1,25
20,10,2,20,10,140,48,16,1,-1,-1,15,0,0,0,255,255,255,1,0,0,0,1,1,1,25
20,120,1,20,120,350,100,16,3,0,1,16,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
20,140,1,20,140,350,100,16,3.5,0,1,16,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
20,150,1,20,150,350,100,16,3.5,0,1,16,-1,-1,-1,26,26,26,1,0,0,0,0,0,0,15
20,230,2,20,230,140,48,16,1,-1,-1,8,17,17,17,255,255,255,1,0,0,0,1,1,1,25
25,140,1,25,140,350,100,16,3.5,0,1,16,-1,-1,-1,42,42,42,1,0,0,0,0,0,0,15
30,120,1,30,120,350,100,16,3,0,1,16,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
30,125,1,30,125,350,100,16,3.3,0,1,16,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,15
30,240,2,30,240,140,48,16,1,-1,-1,0,0,0,0,255,255,255,1,0,0,0,1,1,1,25
35,120,1,35,120,350,100,16,3.5,0,1,16,-1,-1,-1,5,5,5,1,0,0,0,0,0,0,15
35,210,2,35,210,140,48,16,1,-1,-1,8,51,51,51,255,255,255,1,0,0,0,1,1,1,25
